Injection,Layer,TensorIndex,Bit
10224,features.transition3.conv,"(992, 1682, 0, 0)",17
10225,features.transition3.conv,"(835, 1999, 0, 0)",3
10226,features.transition3.conv,"(930, 1877, 0, 0)",24
10227,features.transition3.conv,"(141, 1126, 0, 0)",0
10228,features.transition3.conv,"(952, 162, 0, 0)",15
10229,features.transition3.conv,"(486, 1543, 0, 0)",31
10230,features.transition3.conv,"(384, 499, 0, 0)",30
10231,features.transition3.conv,"(335, 1726, 0, 0)",12
10232,features.transition3.conv,"(879, 766, 0, 0)",20
10233,features.transition3.conv,"(963, 1845, 0, 0)",11
10234,features.transition3.conv,"(615, 795, 0, 0)",17
10235,features.transition3.conv,"(885, 680, 0, 0)",11
10236,features.transition3.conv,"(328, 913, 0, 0)",12
10237,features.transition3.conv,"(1024, 1332, 0, 0)",13
10238,features.transition3.conv,"(691, 114, 0, 0)",31
10239,features.transition3.conv,"(56, 1193, 0, 0)",17
10240,features.transition3.conv,"(612, 304, 0, 0)",21
10241,features.transition3.conv,"(328, 759, 0, 0)",23
10242,features.transition3.conv,"(794, 1813, 0, 0)",14
10243,features.transition3.conv,"(713, 141, 0, 0)",10
10244,features.transition3.conv,"(387, 805, 0, 0)",7
10245,features.transition3.conv,"(721, 805, 0, 0)",13
10246,features.transition3.conv,"(915, 2082, 0, 0)",1
10247,features.transition3.conv,"(697, 992, 0, 0)",21
10248,features.transition3.conv,"(987, 1480, 0, 0)",11
10249,features.transition3.conv,"(707, 1953, 0, 0)",11
10250,features.transition3.conv,"(391, 57, 0, 0)",0
10251,features.transition3.conv,"(862, 286, 0, 0)",19
10252,features.transition3.conv,"(806, 1869, 0, 0)",22
10253,features.transition3.conv,"(344, 401, 0, 0)",23
10254,features.transition3.conv,"(779, 1487, 0, 0)",8
10255,features.transition3.conv,"(285, 1876, 0, 0)",21
10256,features.transition3.conv,"(266, 1511, 0, 0)",7
10257,features.transition3.conv,"(127, 1507, 0, 0)",11
10258,features.transition3.conv,"(621, 293, 0, 0)",26
10259,features.transition3.conv,"(912, 1723, 0, 0)",3
10260,features.transition3.conv,"(641, 1647, 0, 0)",2
10261,features.transition3.conv,"(508, 820, 0, 0)",10
10262,features.transition3.conv,"(591, 1330, 0, 0)",1
10263,features.transition3.conv,"(880, 1311, 0, 0)",8
10264,features.transition3.conv,"(835, 275, 0, 0)",19
10265,features.transition3.conv,"(120, 850, 0, 0)",22
10266,features.transition3.conv,"(305, 1091, 0, 0)",2
10267,features.transition3.conv,"(133, 1372, 0, 0)",1
10268,features.transition3.conv,"(747, 986, 0, 0)",10
10269,features.transition3.conv,"(744, 669, 0, 0)",28
10270,features.transition3.conv,"(576, 1794, 0, 0)",27
10271,features.transition3.conv,"(897, 1561, 0, 0)",10
10272,features.transition3.conv,"(1036, 1694, 0, 0)",29
10273,features.transition3.conv,"(61, 1884, 0, 0)",4
10274,features.transition3.conv,"(75, 447, 0, 0)",18
10275,features.transition3.conv,"(18, 1523, 0, 0)",8
10276,features.transition3.conv,"(214, 460, 0, 0)",1
10277,features.transition3.conv,"(52, 1144, 0, 0)",3
10278,features.transition3.conv,"(126, 1799, 0, 0)",4
10279,features.transition3.conv,"(600, 708, 0, 0)",13
10280,features.transition3.conv,"(33, 1696, 0, 0)",16
10281,features.transition3.conv,"(175, 532, 0, 0)",29
10282,features.transition3.conv,"(82, 1124, 0, 0)",1
10283,features.transition3.conv,"(712, 1517, 0, 0)",5
10284,features.transition3.conv,"(746, 2103, 0, 0)",2
10285,features.transition3.conv,"(792, 1700, 0, 0)",28
10286,features.transition3.conv,"(732, 474, 0, 0)",16
10287,features.transition3.conv,"(466, 1415, 0, 0)",25
10288,features.transition3.conv,"(43, 1438, 0, 0)",8
10289,features.transition3.conv,"(937, 1942, 0, 0)",4
10290,features.transition3.conv,"(701, 943, 0, 0)",6
10291,features.transition3.conv,"(685, 500, 0, 0)",27
10292,features.transition3.conv,"(356, 1928, 0, 0)",13
10293,features.transition3.conv,"(757, 789, 0, 0)",2
10294,features.transition3.conv,"(804, 430, 0, 0)",0
10295,features.transition3.conv,"(521, 2043, 0, 0)",22
10296,features.transition3.conv,"(441, 497, 0, 0)",12
10297,features.transition3.conv,"(1022, 304, 0, 0)",0
10298,features.transition3.conv,"(898, 594, 0, 0)",19
10299,features.transition3.conv,"(657, 724, 0, 0)",27
10300,features.transition3.conv,"(70, 1755, 0, 0)",14
10301,features.transition3.conv,"(480, 1669, 0, 0)",0
10302,features.transition3.conv,"(486, 304, 0, 0)",3
10303,features.transition3.conv,"(52, 2068, 0, 0)",28
10304,features.transition3.conv,"(226, 555, 0, 0)",19
10305,features.transition3.conv,"(157, 1373, 0, 0)",22
10306,features.transition3.conv,"(542, 785, 0, 0)",2
10307,features.transition3.conv,"(304, 1659, 0, 0)",11
10308,features.transition3.conv,"(981, 994, 0, 0)",27
10309,features.transition3.conv,"(570, 256, 0, 0)",21
10310,features.transition3.conv,"(143, 700, 0, 0)",9
10311,features.transition3.conv,"(555, 774, 0, 0)",31
10312,features.transition3.conv,"(964, 2038, 0, 0)",29
10313,features.transition3.conv,"(939, 2079, 0, 0)",31
10314,features.transition3.conv,"(6, 2091, 0, 0)",3
10315,features.transition3.conv,"(1030, 913, 0, 0)",14
10316,features.transition3.conv,"(391, 397, 0, 0)",11
10317,features.transition3.conv,"(112, 738, 0, 0)",24
10318,features.transition3.conv,"(171, 1586, 0, 0)",5
10319,features.transition3.conv,"(913, 618, 0, 0)",8
10320,features.transition3.conv,"(781, 1643, 0, 0)",27
10321,features.transition3.conv,"(226, 358, 0, 0)",0
10322,features.transition3.conv,"(490, 110, 0, 0)",25
10323,features.transition3.conv,"(990, 886, 0, 0)",26
10324,features.transition3.conv,"(468, 846, 0, 0)",2
10325,features.transition3.conv,"(801, 1601, 0, 0)",27
10326,features.transition3.conv,"(17, 1394, 0, 0)",1
10327,features.transition3.conv,"(75, 1391, 0, 0)",13
10328,features.transition3.conv,"(88, 1704, 0, 0)",3
10329,features.transition3.conv,"(1034, 146, 0, 0)",27
10330,features.transition3.conv,"(604, 1276, 0, 0)",4
10331,features.transition3.conv,"(259, 1070, 0, 0)",4
10332,features.transition3.conv,"(803, 197, 0, 0)",11
10333,features.transition3.conv,"(86, 1803, 0, 0)",7
10334,features.transition3.conv,"(1033, 448, 0, 0)",26
10335,features.transition3.conv,"(1010, 1079, 0, 0)",8
10336,features.transition3.conv,"(191, 1842, 0, 0)",5
10337,features.transition3.conv,"(243, 1958, 0, 0)",21
10338,features.transition3.conv,"(760, 95, 0, 0)",12
10339,features.transition3.conv,"(1011, 1388, 0, 0)",21
10340,features.transition3.conv,"(912, 1451, 0, 0)",20
10341,features.transition3.conv,"(107, 1014, 0, 0)",12
10342,features.transition3.conv,"(120, 872, 0, 0)",18
10343,features.transition3.conv,"(879, 1810, 0, 0)",30
10344,features.transition3.conv,"(752, 833, 0, 0)",20
10345,features.transition3.conv,"(508, 1059, 0, 0)",12
10346,features.transition3.conv,"(279, 2033, 0, 0)",10
10347,features.transition3.conv,"(116, 1876, 0, 0)",13
10348,features.transition3.conv,"(1008, 364, 0, 0)",0
10349,features.transition3.conv,"(510, 586, 0, 0)",15
10350,features.transition3.conv,"(526, 396, 0, 0)",1
10351,features.transition3.conv,"(950, 1423, 0, 0)",7
10352,features.transition3.conv,"(820, 1632, 0, 0)",31
10353,features.transition3.conv,"(811, 1067, 0, 0)",3
10354,features.transition3.conv,"(574, 914, 0, 0)",4
10355,features.transition3.conv,"(889, 578, 0, 0)",29
10356,features.transition3.conv,"(909, 541, 0, 0)",1
10357,features.transition3.conv,"(697, 1100, 0, 0)",24
10358,features.transition3.conv,"(39, 737, 0, 0)",22
10359,features.transition3.conv,"(678, 582, 0, 0)",24
10360,features.transition3.conv,"(1038, 1641, 0, 0)",12
10361,features.transition3.conv,"(921, 1124, 0, 0)",4
10362,features.transition3.conv,"(87, 721, 0, 0)",28
10363,features.transition3.conv,"(840, 345, 0, 0)",16
10364,features.transition3.conv,"(458, 919, 0, 0)",24
10365,features.transition3.conv,"(75, 253, 0, 0)",21
10366,features.transition3.conv,"(456, 1916, 0, 0)",25
10367,features.transition3.conv,"(442, 428, 0, 0)",11
10368,features.transition3.conv,"(32, 53, 0, 0)",10
10369,features.transition3.conv,"(997, 1400, 0, 0)",18
10370,features.transition3.conv,"(818, 321, 0, 0)",10
10371,features.transition3.conv,"(228, 1746, 0, 0)",0
10372,features.transition3.conv,"(837, 181, 0, 0)",24
10373,features.transition3.conv,"(874, 1299, 0, 0)",19
10374,features.transition3.conv,"(265, 1513, 0, 0)",8
10375,features.transition3.conv,"(447, 1350, 0, 0)",19
10376,features.transition3.conv,"(603, 1379, 0, 0)",25
10377,features.transition3.conv,"(396, 813, 0, 0)",24
10378,features.transition3.conv,"(46, 490, 0, 0)",25
10379,features.transition3.conv,"(89, 562, 0, 0)",14
10380,features.transition3.conv,"(375, 913, 0, 0)",12
10381,features.transition3.conv,"(45, 1963, 0, 0)",6
10382,features.transition3.conv,"(86, 1193, 0, 0)",1
10383,features.transition3.conv,"(155, 1470, 0, 0)",15
10384,features.transition3.conv,"(567, 1305, 0, 0)",9
10385,features.transition3.conv,"(515, 1421, 0, 0)",13
10386,features.transition3.conv,"(408, 2032, 0, 0)",31
10387,features.transition3.conv,"(629, 592, 0, 0)",29
10388,features.transition3.conv,"(631, 910, 0, 0)",12
10389,features.transition3.conv,"(728, 243, 0, 0)",27
10390,features.transition3.conv,"(915, 1828, 0, 0)",0
10391,features.transition3.conv,"(70, 1314, 0, 0)",30
10392,features.transition3.conv,"(785, 244, 0, 0)",28
10393,features.transition3.conv,"(427, 889, 0, 0)",17
10394,features.transition3.conv,"(370, 1037, 0, 0)",5
10395,features.transition3.conv,"(729, 381, 0, 0)",9
10396,features.transition3.conv,"(647, 1788, 0, 0)",17
10397,features.transition3.conv,"(1041, 640, 0, 0)",26
10398,features.transition3.conv,"(617, 1400, 0, 0)",10
10399,features.transition3.conv,"(920, 1481, 0, 0)",12
10400,features.transition3.conv,"(123, 1584, 0, 0)",25
10401,features.transition3.conv,"(60, 327, 0, 0)",5
10402,features.transition3.conv,"(773, 1255, 0, 0)",3
10403,features.transition3.conv,"(317, 1341, 0, 0)",21
10404,features.transition3.conv,"(873, 517, 0, 0)",30
10405,features.transition3.conv,"(978, 1960, 0, 0)",16
10406,features.transition3.conv,"(0, 549, 0, 0)",30
10407,features.transition3.conv,"(248, 1159, 0, 0)",12
10408,features.transition3.conv,"(925, 1116, 0, 0)",10
10409,features.transition3.conv,"(856, 1458, 0, 0)",11
10410,features.transition3.conv,"(456, 1541, 0, 0)",24
10411,features.transition3.conv,"(366, 1860, 0, 0)",21
10412,features.transition3.conv,"(529, 56, 0, 0)",15
10413,features.transition3.conv,"(919, 1479, 0, 0)",15
10414,features.transition3.conv,"(817, 1222, 0, 0)",3
10415,features.transition3.conv,"(536, 1794, 0, 0)",16
10416,features.transition3.conv,"(532, 2027, 0, 0)",12
10417,features.transition3.conv,"(22, 278, 0, 0)",10
10418,features.transition3.conv,"(913, 255, 0, 0)",21
10419,features.transition3.conv,"(300, 1846, 0, 0)",14
10420,features.transition3.conv,"(555, 1091, 0, 0)",8
10421,features.transition3.conv,"(954, 983, 0, 0)",17
10422,features.transition3.conv,"(361, 1148, 0, 0)",16
10423,features.transition3.conv,"(15, 1235, 0, 0)",2
10424,features.transition3.conv,"(924, 1640, 0, 0)",11
10425,features.transition3.conv,"(998, 678, 0, 0)",29
10426,features.transition3.conv,"(212, 456, 0, 0)",29
10427,features.transition3.conv,"(396, 1967, 0, 0)",26
10428,features.transition3.conv,"(251, 1653, 0, 0)",31
10429,features.transition3.conv,"(433, 1548, 0, 0)",15
10430,features.transition3.conv,"(1014, 808, 0, 0)",1
10431,features.transition3.conv,"(441, 308, 0, 0)",27
10432,features.transition3.conv,"(850, 492, 0, 0)",19
10433,features.transition3.conv,"(813, 1767, 0, 0)",11
10434,features.transition3.conv,"(155, 2057, 0, 0)",19
10435,features.transition3.conv,"(951, 742, 0, 0)",31
10436,features.transition3.conv,"(829, 1735, 0, 0)",29
10437,features.transition3.conv,"(209, 1607, 0, 0)",17
10438,features.transition3.conv,"(735, 1885, 0, 0)",29
10439,features.transition3.conv,"(758, 706, 0, 0)",9
10440,features.transition3.conv,"(1029, 225, 0, 0)",18
10441,features.transition3.conv,"(143, 912, 0, 0)",16
10442,features.transition3.conv,"(698, 1103, 0, 0)",30
10443,features.transition3.conv,"(196, 268, 0, 0)",11
10444,features.transition3.conv,"(370, 271, 0, 0)",5
10445,features.transition3.conv,"(910, 377, 0, 0)",1
10446,features.transition3.conv,"(890, 1868, 0, 0)",12
10447,features.transition3.conv,"(239, 858, 0, 0)",19
10448,features.transition3.conv,"(640, 998, 0, 0)",25
10449,features.transition3.conv,"(606, 660, 0, 0)",0
10450,features.transition3.conv,"(456, 1477, 0, 0)",11
10451,features.transition3.conv,"(181, 135, 0, 0)",21
10452,features.transition3.conv,"(614, 1652, 0, 0)",4
10453,features.transition3.conv,"(598, 1467, 0, 0)",2
10454,features.transition3.conv,"(476, 390, 0, 0)",23
10455,features.transition3.conv,"(877, 515, 0, 0)",11
10456,features.transition3.conv,"(84, 274, 0, 0)",21
10457,features.transition3.conv,"(627, 1519, 0, 0)",25
10458,features.transition3.conv,"(964, 2090, 0, 0)",27
10459,features.transition3.conv,"(481, 1717, 0, 0)",19
10460,features.transition3.conv,"(1039, 479, 0, 0)",12
10461,features.transition3.conv,"(270, 1689, 0, 0)",8
10462,features.transition3.conv,"(55, 1544, 0, 0)",8
10463,features.transition3.conv,"(603, 601, 0, 0)",5
10464,features.transition3.conv,"(358, 1090, 0, 0)",13
10465,features.transition3.conv,"(698, 205, 0, 0)",10
10466,features.transition3.conv,"(122, 848, 0, 0)",7
10467,features.transition3.conv,"(193, 566, 0, 0)",9
10468,features.transition3.conv,"(1034, 786, 0, 0)",23
10469,features.transition3.conv,"(5, 1505, 0, 0)",31
10470,features.transition3.conv,"(872, 322, 0, 0)",24
10471,features.transition3.conv,"(1050, 141, 0, 0)",19
10472,features.transition3.conv,"(63, 25, 0, 0)",26
10473,features.transition3.conv,"(34, 324, 0, 0)",17
10474,features.transition3.conv,"(432, 984, 0, 0)",22
10475,features.transition3.conv,"(1010, 1073, 0, 0)",6
10476,features.transition3.conv,"(220, 490, 0, 0)",21
10477,features.transition3.conv,"(266, 335, 0, 0)",24
10478,features.transition3.conv,"(96, 272, 0, 0)",18
10479,features.transition3.conv,"(134, 2007, 0, 0)",8
10480,features.transition3.conv,"(37, 1509, 0, 0)",25
10481,features.transition3.conv,"(51, 111, 0, 0)",0
10482,features.transition3.conv,"(219, 336, 0, 0)",26
10483,features.transition3.conv,"(36, 1576, 0, 0)",19
10484,features.transition3.conv,"(745, 801, 0, 0)",13
10485,features.transition3.conv,"(258, 240, 0, 0)",2
10486,features.transition3.conv,"(238, 1522, 0, 0)",12
10487,features.transition3.conv,"(59, 1469, 0, 0)",22
10488,features.transition3.conv,"(884, 707, 0, 0)",19
10489,features.transition3.conv,"(1014, 176, 0, 0)",17
10490,features.transition3.conv,"(676, 1321, 0, 0)",25
10491,features.transition3.conv,"(430, 667, 0, 0)",21
10492,features.transition3.conv,"(922, 1184, 0, 0)",13
10493,features.transition3.conv,"(756, 815, 0, 0)",15
10494,features.transition3.conv,"(1050, 301, 0, 0)",31
10495,features.transition3.conv,"(902, 108, 0, 0)",4
10496,features.transition3.conv,"(1039, 1360, 0, 0)",16
10497,features.transition3.conv,"(387, 1066, 0, 0)",2
10498,features.transition3.conv,"(1054, 585, 0, 0)",30
10499,features.transition3.conv,"(1052, 818, 0, 0)",30
10500,features.transition3.conv,"(48, 877, 0, 0)",13
10501,features.transition3.conv,"(169, 628, 0, 0)",26
10502,features.transition3.conv,"(626, 1453, 0, 0)",29
10503,features.transition3.conv,"(516, 1879, 0, 0)",16
10504,features.transition3.conv,"(45, 1429, 0, 0)",0
10505,features.transition3.conv,"(654, 234, 0, 0)",15
10506,features.transition3.conv,"(791, 307, 0, 0)",0
10507,features.transition3.conv,"(76, 1131, 0, 0)",6
10508,features.transition3.conv,"(276, 787, 0, 0)",0
10509,features.transition3.conv,"(582, 1332, 0, 0)",20
10510,features.transition3.conv,"(509, 1577, 0, 0)",23
10511,features.transition3.conv,"(883, 320, 0, 0)",6
10512,features.transition3.conv,"(318, 1824, 0, 0)",3
10513,features.transition3.conv,"(390, 529, 0, 0)",9
10514,features.transition3.conv,"(523, 441, 0, 0)",7
10515,features.transition3.conv,"(226, 394, 0, 0)",10
10516,features.transition3.conv,"(513, 154, 0, 0)",8
10517,features.transition3.conv,"(842, 312, 0, 0)",24
10518,features.transition3.conv,"(845, 1222, 0, 0)",0
10519,features.transition3.conv,"(157, 263, 0, 0)",14
10520,features.transition3.conv,"(46, 502, 0, 0)",24
10521,features.transition3.conv,"(690, 1510, 0, 0)",15
10522,features.transition3.conv,"(382, 906, 0, 0)",19
10523,features.transition3.conv,"(203, 1201, 0, 0)",18
10524,features.transition3.conv,"(805, 695, 0, 0)",31
10525,features.transition3.conv,"(540, 228, 0, 0)",0
10526,features.transition3.conv,"(701, 1504, 0, 0)",10
10527,features.transition3.conv,"(140, 1785, 0, 0)",9
10528,features.transition3.conv,"(678, 1825, 0, 0)",5
10529,features.transition3.conv,"(53, 2055, 0, 0)",29
10530,features.transition3.conv,"(587, 500, 0, 0)",5
10531,features.transition3.conv,"(716, 1886, 0, 0)",21
10532,features.transition3.conv,"(688, 373, 0, 0)",23
10533,features.transition3.conv,"(342, 1737, 0, 0)",20
10534,features.transition3.conv,"(287, 564, 0, 0)",12
10535,features.transition3.conv,"(262, 1251, 0, 0)",30
10536,features.transition3.conv,"(351, 244, 0, 0)",9
10537,features.transition3.conv,"(155, 1879, 0, 0)",20
10538,features.transition3.conv,"(217, 999, 0, 0)",2
10539,features.transition3.conv,"(639, 1374, 0, 0)",15
10540,features.transition3.conv,"(218, 1191, 0, 0)",8
10541,features.transition3.conv,"(763, 930, 0, 0)",3
10542,features.transition3.conv,"(283, 1149, 0, 0)",1
10543,features.transition3.conv,"(31, 473, 0, 0)",4
10544,features.transition3.conv,"(576, 1737, 0, 0)",11
10545,features.transition3.conv,"(171, 1155, 0, 0)",30
10546,features.transition3.conv,"(1028, 113, 0, 0)",8
10547,features.transition3.conv,"(272, 1959, 0, 0)",8
10548,features.transition3.conv,"(875, 217, 0, 0)",25
10549,features.transition3.conv,"(968, 1842, 0, 0)",25
10550,features.transition3.conv,"(893, 1252, 0, 0)",13
10551,features.transition3.conv,"(712, 63, 0, 0)",18
10552,features.transition3.conv,"(778, 1850, 0, 0)",25
10553,features.transition3.conv,"(389, 891, 0, 0)",2
10554,features.transition3.conv,"(907, 463, 0, 0)",31
10555,features.transition3.conv,"(643, 195, 0, 0)",8
10556,features.transition3.conv,"(93, 389, 0, 0)",30
10557,features.transition3.conv,"(16, 1154, 0, 0)",23
10558,features.transition3.conv,"(457, 964, 0, 0)",5
10559,features.transition3.conv,"(623, 951, 0, 0)",26
10560,features.transition3.conv,"(152, 1766, 0, 0)",19
10561,features.transition3.conv,"(629, 1692, 0, 0)",31
10562,features.transition3.conv,"(234, 458, 0, 0)",7
10563,features.transition3.conv,"(241, 1515, 0, 0)",8
10564,features.transition3.conv,"(491, 245, 0, 0)",7
10565,features.transition3.conv,"(659, 1511, 0, 0)",11
10566,features.transition3.conv,"(823, 1234, 0, 0)",25
10567,features.transition3.conv,"(364, 1238, 0, 0)",24
10568,features.transition3.conv,"(422, 1826, 0, 0)",29
10569,features.transition3.conv,"(1017, 1418, 0, 0)",22
10570,features.transition3.conv,"(941, 268, 0, 0)",16
10571,features.transition3.conv,"(628, 1143, 0, 0)",9
10572,features.transition3.conv,"(998, 1066, 0, 0)",17
10573,features.transition3.conv,"(628, 946, 0, 0)",25
10574,features.transition3.conv,"(798, 1752, 0, 0)",19
10575,features.transition3.conv,"(813, 1878, 0, 0)",4
10576,features.transition3.conv,"(833, 277, 0, 0)",28
10577,features.transition3.conv,"(451, 1211, 0, 0)",18
10578,features.transition3.conv,"(855, 1794, 0, 0)",8
10579,features.transition3.conv,"(947, 962, 0, 0)",6
10580,features.transition3.conv,"(650, 1701, 0, 0)",18
10581,features.transition3.conv,"(247, 874, 0, 0)",22
10582,features.transition3.conv,"(703, 1794, 0, 0)",29
10583,features.transition3.conv,"(124, 1950, 0, 0)",19
10584,features.transition3.conv,"(764, 1381, 0, 0)",1
10585,features.transition3.conv,"(145, 1986, 0, 0)",16
10586,features.transition3.conv,"(213, 619, 0, 0)",22
10587,features.transition3.conv,"(359, 444, 0, 0)",24
10588,features.transition3.conv,"(917, 520, 0, 0)",23
10589,features.transition3.conv,"(749, 1400, 0, 0)",6
10590,features.transition3.conv,"(1020, 1921, 0, 0)",27
10591,features.transition3.conv,"(656, 639, 0, 0)",9
10592,features.transition3.conv,"(552, 884, 0, 0)",9
10593,features.transition3.conv,"(1034, 553, 0, 0)",11
10594,features.transition3.conv,"(260, 210, 0, 0)",0
10595,features.transition3.conv,"(856, 1198, 0, 0)",29
10596,features.transition3.conv,"(331, 1540, 0, 0)",3
10597,features.transition3.conv,"(218, 1141, 0, 0)",3
10598,features.transition3.conv,"(842, 1848, 0, 0)",10
10599,features.transition3.conv,"(765, 137, 0, 0)",10
10600,features.transition3.conv,"(240, 1402, 0, 0)",11
10601,features.transition3.conv,"(121, 1533, 0, 0)",22
10602,features.transition3.conv,"(85, 1625, 0, 0)",21
10603,features.transition3.conv,"(519, 1116, 0, 0)",13
10604,features.transition3.conv,"(812, 1024, 0, 0)",6
10605,features.transition3.conv,"(55, 136, 0, 0)",24
10606,features.transition3.conv,"(1006, 1654, 0, 0)",3
10607,features.transition3.conv,"(843, 588, 0, 0)",6
10608,features.transition3.conv,"(742, 490, 0, 0)",7
10609,features.transition3.conv,"(770, 1936, 0, 0)",1
10610,features.transition3.conv,"(690, 1762, 0, 0)",5
10611,features.transition3.conv,"(554, 867, 0, 0)",11
10612,features.transition3.conv,"(67, 2028, 0, 0)",13
10613,features.transition3.conv,"(161, 185, 0, 0)",10
10614,features.transition3.conv,"(339, 587, 0, 0)",21
10615,features.transition3.conv,"(1037, 788, 0, 0)",18
10616,features.transition3.conv,"(336, 1628, 0, 0)",31
10617,features.transition3.conv,"(802, 1929, 0, 0)",3
10618,features.transition3.conv,"(241, 425, 0, 0)",2
10619,features.transition3.conv,"(716, 705, 0, 0)",14
10620,features.transition3.conv,"(745, 673, 0, 0)",29
10621,features.transition3.conv,"(1011, 1373, 0, 0)",18
10622,features.transition3.conv,"(61, 1628, 0, 0)",16
10623,features.transition3.conv,"(570, 1634, 0, 0)",2
10624,features.transition3.conv,"(570, 449, 0, 0)",6
10625,features.transition3.conv,"(811, 1500, 0, 0)",8
10626,features.transition3.conv,"(956, 1014, 0, 0)",3
10627,features.transition3.conv,"(270, 494, 0, 0)",4
10628,features.transition3.conv,"(789, 142, 0, 0)",24
10629,features.transition3.conv,"(149, 206, 0, 0)",23
10630,features.transition3.conv,"(539, 1203, 0, 0)",16
10631,features.transition3.conv,"(406, 2004, 0, 0)",10
10632,features.transition3.conv,"(848, 1877, 0, 0)",0
10633,features.transition3.conv,"(421, 1316, 0, 0)",15
10634,features.transition3.conv,"(923, 765, 0, 0)",17
10635,features.transition3.conv,"(666, 1627, 0, 0)",22
10636,features.transition3.conv,"(176, 348, 0, 0)",20
10637,features.transition3.conv,"(804, 963, 0, 0)",25
10638,features.transition3.conv,"(993, 291, 0, 0)",31
10639,features.transition3.conv,"(1041, 1379, 0, 0)",22
10640,features.transition3.conv,"(350, 1860, 0, 0)",25
10641,features.transition3.conv,"(596, 571, 0, 0)",9
10642,features.transition3.conv,"(713, 1010, 0, 0)",28
10643,features.transition3.conv,"(676, 1959, 0, 0)",31
10644,features.transition3.conv,"(829, 1533, 0, 0)",10
10645,features.transition3.conv,"(529, 1491, 0, 0)",27
10646,features.transition3.conv,"(28, 2046, 0, 0)",18
10647,features.transition3.conv,"(97, 2104, 0, 0)",30
10648,features.transition3.conv,"(1047, 893, 0, 0)",22
10649,features.transition3.conv,"(373, 1593, 0, 0)",24
10650,features.transition3.conv,"(48, 90, 0, 0)",26
10651,features.transition3.conv,"(687, 977, 0, 0)",3
10652,features.transition3.conv,"(381, 586, 0, 0)",0
10653,features.transition3.conv,"(413, 1675, 0, 0)",30
10654,features.transition3.conv,"(11, 636, 0, 0)",14
10655,features.transition3.conv,"(926, 356, 0, 0)",7
10656,features.transition3.conv,"(442, 1934, 0, 0)",11
10657,features.transition3.conv,"(1021, 932, 0, 0)",26
10658,features.transition3.conv,"(1030, 1140, 0, 0)",10
10659,features.transition3.conv,"(1021, 1706, 0, 0)",15
10660,features.transition3.conv,"(809, 2092, 0, 0)",19
10661,features.transition3.conv,"(60, 1930, 0, 0)",22
10662,features.transition3.conv,"(1028, 429, 0, 0)",1
10663,features.transition3.conv,"(1036, 126, 0, 0)",1
10664,features.transition3.conv,"(425, 946, 0, 0)",28
10665,features.transition3.conv,"(300, 1100, 0, 0)",8
10666,features.transition3.conv,"(380, 1982, 0, 0)",8
10667,features.transition3.conv,"(798, 2001, 0, 0)",30
10668,features.transition3.conv,"(367, 759, 0, 0)",20
10669,features.transition3.conv,"(713, 975, 0, 0)",3
10670,features.transition3.conv,"(197, 1607, 0, 0)",28
10671,features.transition3.conv,"(519, 1480, 0, 0)",25
10672,features.transition3.conv,"(692, 280, 0, 0)",25
10673,features.transition3.conv,"(355, 1213, 0, 0)",14
10674,features.transition3.conv,"(408, 1741, 0, 0)",21
10675,features.transition3.conv,"(950, 1325, 0, 0)",25
10676,features.transition3.conv,"(624, 1961, 0, 0)",5
10677,features.transition3.conv,"(434, 551, 0, 0)",9
10678,features.transition3.conv,"(395, 486, 0, 0)",25
10679,features.transition3.conv,"(675, 1494, 0, 0)",13
10680,features.transition3.conv,"(886, 2083, 0, 0)",24
10681,features.transition3.conv,"(938, 1722, 0, 0)",4
10682,features.transition3.conv,"(776, 1689, 0, 0)",3
10683,features.transition3.conv,"(376, 564, 0, 0)",17
10684,features.transition3.conv,"(627, 1423, 0, 0)",15
10685,features.transition3.conv,"(922, 18, 0, 0)",16
10686,features.transition3.conv,"(317, 1215, 0, 0)",9
10687,features.transition3.conv,"(880, 809, 0, 0)",29
10688,features.transition3.conv,"(961, 1112, 0, 0)",11
10689,features.transition3.conv,"(297, 404, 0, 0)",8
10690,features.transition3.conv,"(220, 1964, 0, 0)",1
10691,features.transition3.conv,"(476, 1054, 0, 0)",6
10692,features.transition3.conv,"(929, 1338, 0, 0)",11
10693,features.transition3.conv,"(748, 968, 0, 0)",13
10694,features.transition3.conv,"(481, 689, 0, 0)",1
10695,features.transition3.conv,"(611, 1286, 0, 0)",5
10696,features.denseblock4.denselayer1.conv1,"(55, 650, 0, 0)",18
10697,features.denseblock4.denselayer1.conv1,"(57, 134, 0, 0)",4
10698,features.denseblock4.denselayer1.conv1,"(97, 471, 0, 0)",16
10699,features.denseblock4.denselayer1.conv1,"(114, 174, 0, 0)",13
10700,features.denseblock4.denselayer1.conv1,"(62, 1036, 0, 0)",19
10701,features.denseblock4.denselayer1.conv1,"(27, 992, 0, 0)",9
10702,features.denseblock4.denselayer1.conv1,"(8, 815, 0, 0)",21
10703,features.denseblock4.denselayer1.conv1,"(141, 85, 0, 0)",22
10704,features.denseblock4.denselayer1.conv1,"(117, 242, 0, 0)",5
10705,features.denseblock4.denselayer1.conv1,"(109, 360, 0, 0)",12
10706,features.denseblock4.denselayer1.conv1,"(27, 619, 0, 0)",26
10707,features.denseblock4.denselayer1.conv1,"(86, 204, 0, 0)",27
