Injection,Layer,TensorIndex,Bit
9519,dense_1,"(484, 39)",17
9520,dense_1,"(3641, 296)",23
9521,dense_1,"(369, 3361)",9
9522,dense_1,"(1007, 1953)",3
9523,dense_1,"(2558, 3463)",2
9524,dense_1,"(3983, 3641)",10
9525,dense_1,"(1321, 3367)",11
9526,dense_1,"(2502, 2704)",9
9527,dense_1,"(1688, 3714)",17
9528,dense_1,"(3976, 2118)",9
9529,dense_1,"(941, 3070)",30
9530,dense_1,"(3367, 1596)",26
9531,dense_1,"(2259, 2635)",28
9532,dense_1,"(3780, 3000)",15
9533,dense_1,"(548, 3967)",3
9534,dense_1,"(1536, 2642)",9
9535,dense_1,"(451, 2904)",27
9536,dense_1,"(3764, 4059)",7
9537,dense_1,"(1597, 2652)",25
9538,dense_1,"(875, 16)",30
9539,dense_1,"(1838, 2371)",1
9540,dense_1,"(501, 2106)",10
9541,dense_1,"(3088, 2868)",3
9542,dense_1,"(2404, 382)",7
9543,dense_1,"(815, 1646)",26
9544,dense_1,"(4048, 3250)",29
9545,dense_1,"(1209, 2884)",30
9546,dense_1,"(3586, 4)",7
9547,dense_1,"(3669, 1275)",29
9548,dense_1,"(3596, 840)",27
9549,dense_1,"(2668, 1744)",0
9550,dense_1,"(2421, 3362)",11
9551,dense_1,"(1288, 3756)",1
9552,dense_1,"(1725, 2409)",6
9553,dense_1,"(3335, 3990)",29
9554,dense_1,"(1109, 3257)",10
9555,dense_1,"(283, 3591)",9
9556,dense_1,"(2555, 2848)",15
9557,dense_1,"(3246, 588)",14
9558,dense_1,"(2609, 546)",19
9559,dense_1,"(2234, 3448)",30
9560,dense_1,"(2748, 1033)",26
9561,dense_1,"(2316, 443)",24
9562,dense_1,"(1290, 3828)",2
9563,dense_1,"(3570, 1672)",1
9564,dense_1,"(880, 3201)",20
9565,dense_1,"(268, 2874)",11
9566,dense_1,"(529, 3218)",15
9567,dense_1,"(241, 2108)",30
9568,dense_1,"(766, 1854)",8
9569,dense_1,"(454, 1267)",27
9570,dense_1,"(3596, 3144)",27
9571,dense_1,"(2645, 3325)",18
9572,dense_1,"(2656, 34)",14
9573,dense_1,"(2275, 1464)",10
9574,dense_1,"(3374, 933)",17
9575,dense_1,"(2743, 1812)",14
9576,dense_1,"(3558, 1365)",4
9577,dense_1,"(98, 3820)",23
9578,dense_1,"(1964, 555)",2
9579,dense_1,"(3711, 2727)",14
9580,dense_1,"(948, 1530)",14
9581,dense_1,"(3633, 3097)",24
9582,dense_1,"(2923, 2429)",21
9583,dense_1,"(1092, 3049)",26
9584,dense_1,"(2582, 902)",7
9585,dense_1,"(3608, 247)",0
9586,dense_1,"(2993, 2849)",31
9587,dense_1,"(2983, 68)",10
9588,dense_1,"(295, 3059)",25
9589,dense_1,"(2186, 4036)",18
9590,dense_1,"(1037, 758)",12
9591,dense_1,"(3555, 2815)",11
9592,dense_1,"(3253, 2604)",9
9593,dense_1,"(2019, 3269)",20
9594,dense_1,"(204, 3529)",2
9595,dense_1,"(1532, 3136)",21
9596,dense_1,"(515, 2833)",23
9597,dense_1,"(3953, 715)",28
9598,dense_1,"(618, 2975)",12
9599,dense_1,"(2051, 3888)",21
9600,dense_1,"(548, 1784)",11
9601,dense_1,"(1621, 3721)",17
9602,dense_1,"(2738, 2057)",1
9603,dense_1,"(4034, 541)",27
9604,dense_1,"(917, 1306)",12
9605,dense_1,"(3415, 2202)",5
9606,dense_1,"(2271, 3249)",24
9607,dense_1,"(2620, 630)",9
9608,dense_1,"(2747, 3535)",15
9609,dense_1,"(1156, 1238)",8
9610,dense_1,"(3683, 2143)",2
9611,dense_1,"(19, 776)",6
9612,dense_1,"(885, 2209)",10
9613,dense_1,"(592, 3626)",17
9614,dense_1,"(2056, 356)",15
9615,dense_1,"(2474, 3665)",7
9616,dense_1,"(3291, 1112)",7
9617,dense_1,"(2045, 3993)",0
9618,dense_1,"(148, 116)",20
9619,dense_1,"(2700, 97)",2
9620,dense_1,"(2193, 989)",1
9621,dense_1,"(1774, 1577)",18
9622,dense_1,"(2784, 206)",2
9623,dense_1,"(395, 920)",21
9624,dense_1,"(1813, 3085)",21
9625,dense_1,"(311, 3539)",11
9626,dense_1,"(1932, 865)",4
9627,dense_1,"(3366, 796)",26
9628,dense_1,"(3424, 2485)",1
9629,dense_1,"(615, 1123)",10
9630,dense_1,"(3523, 2380)",28
9631,dense_1,"(2115, 3457)",9
9632,dense_1,"(1220, 940)",22
9633,dense_1,"(3248, 1557)",10
9634,dense_1,"(3744, 422)",17
9635,dense_1,"(2629, 2158)",4
9636,dense_1,"(3184, 1410)",0
9637,dense_1,"(3, 1217)",15
9638,dense_1,"(647, 1835)",16
9639,dense_1,"(3026, 3544)",26
9640,dense_1,"(4058, 2899)",7
9641,dense_1,"(3200, 3437)",22
9642,dense_1,"(790, 4022)",13
9643,dense_1,"(2338, 185)",22
9644,dense_1,"(2483, 469)",15
9645,dense_1,"(2381, 3244)",6
9646,dense_1,"(2217, 3259)",22
9647,dense_1,"(3158, 323)",9
9648,dense_1,"(1556, 2645)",8
9649,dense_1,"(1852, 1041)",1
9650,dense_1,"(1210, 3864)",17
9651,dense_1,"(3158, 4007)",16
9652,dense_1,"(1526, 770)",26
9653,dense_1,"(1782, 808)",23
9654,dense_1,"(4014, 2974)",16
9655,dense_1,"(3251, 2626)",7
9656,dense_1,"(2645, 109)",12
9657,dense_1,"(2558, 2010)",2
9658,dense_1,"(3022, 1796)",17
9659,dense_1,"(1153, 2287)",30
9660,dense_1,"(1023, 2890)",11
9661,dense_1,"(3550, 124)",24
9662,dense_1,"(3120, 3054)",12
9663,dense_1,"(3034, 1456)",26
9664,dense_1,"(3755, 1163)",27
9665,dense_1,"(1137, 1337)",15
9666,dense_1,"(1932, 3394)",5
9667,dense_1,"(3850, 1425)",21
9668,dense_1,"(2083, 1889)",7
9669,dense_1,"(2821, 1686)",21
9670,dense_1,"(268, 3852)",10
9671,dense_1,"(145, 1099)",5
9672,dense_1,"(4072, 3722)",5
9673,dense_1,"(3444, 219)",8
9674,dense_1,"(2972, 2426)",1
9675,dense_1,"(3166, 1093)",18
9676,dense_1,"(3725, 2191)",14
9677,dense_1,"(1749, 2988)",17
9678,dense_1,"(2309, 782)",15
9679,dense_1,"(251, 599)",13
9680,dense_1,"(1952, 1525)",7
9681,dense_1,"(3497, 3532)",29
9682,dense_1,"(3477, 409)",27
9683,dense_1,"(2105, 3984)",30
9684,dense_1,"(1112, 3949)",3
9685,dense_1,"(651, 799)",3
9686,dense_1,"(12, 2418)",14
9687,dense_1,"(2022, 2050)",29
9688,dense_1,"(3229, 1420)",1
9689,dense_1,"(3661, 695)",30
9690,dense_1,"(2832, 3896)",14
9691,dense_1,"(2314, 1543)",9
9692,dense_1,"(2658, 1091)",13
9693,dense_1,"(1062, 1851)",8
9694,dense_1,"(1049, 2160)",23
9695,dense_1,"(3906, 4034)",28
9696,dense_1,"(3735, 1486)",29
9697,dense_1,"(2966, 2066)",28
9698,dense_1,"(392, 2777)",10
9699,dense_1,"(2820, 873)",11
9700,dense_1,"(817, 763)",18
9701,dense_1,"(3538, 2531)",2
9702,dense_1,"(3100, 1861)",12
9703,dense_1,"(3245, 1886)",31
9704,dense_1,"(1444, 2439)",1
9705,dense_1,"(3785, 2337)",21
9706,dense_1,"(3018, 2020)",19
9707,dense_1,"(3889, 3662)",3
9708,dense_1,"(2002, 3140)",11
9709,dense_1,"(1977, 2788)",8
9710,dense_1,"(1230, 447)",20
9711,dense_1,"(3336, 2543)",5
9712,dense_1,"(3884, 3438)",18
9713,dense_1,"(3646, 3371)",28
9714,dense_1,"(3559, 559)",13
9715,dense_1,"(642, 3393)",14
9716,dense_1,"(2380, 2667)",20
9717,dense_1,"(529, 1106)",7
9718,dense_1,"(3589, 2746)",11
9719,dense_1,"(2721, 1881)",3
9720,dense_1,"(2300, 715)",29
9721,dense_1,"(4049, 1751)",31
9722,dense_1,"(1127, 3461)",25
9723,dense_1,"(3105, 1611)",22
9724,dense_1,"(4042, 2392)",29
9725,dense_1,"(3921, 703)",9
9726,dense_1,"(166, 1107)",2
9727,dense_1,"(190, 1010)",1
9728,dense_1,"(2093, 798)",11
9729,dense_1,"(3409, 3340)",3
9730,dense_1,"(1492, 3236)",20
9731,dense_1,"(2636, 702)",31
9732,dense_1,"(2786, 2648)",6
9733,dense_1,"(350, 2075)",25
9734,dense_1,"(804, 3647)",0
9735,dense_1,"(12, 64)",16
9736,dense_1,"(3962, 2892)",11
9737,dense_1,"(1283, 2235)",11
9738,dense_1,"(2400, 3963)",25
9739,dense_1,"(2863, 3469)",8
9740,dense_1,"(1625, 2436)",2
9741,dense_1,"(941, 2828)",29
9742,dense_1,"(3807, 1018)",9
9743,dense_1,"(523, 2718)",11
9744,dense_1,"(2097, 1778)",13
9745,dense_1,"(2683, 1925)",14
9746,dense_1,"(3795, 3539)",23
9747,dense_1,"(3965, 3665)",31
9748,dense_1,"(1742, 3639)",16
9749,dense_1,"(3178, 1065)",21
9750,dense_1,"(2643, 3949)",3
9751,dense_1,"(570, 1694)",0
9752,dense_1,"(3584, 2453)",5
9753,dense_1,"(8, 2103)",30
9754,dense_1,"(614, 3910)",11
9755,dense_1,"(3382, 244)",5
9756,dense_1,"(3943, 288)",16
9757,dense_1,"(3219, 3230)",26
9758,dense_1,"(2236, 4075)",30
9759,dense_1,"(738, 1241)",29
9760,dense_1,"(1394, 980)",18
9761,dense_1,"(3016, 1886)",24
9762,dense_1,"(2006, 3466)",3
9763,dense_1,"(1258, 1786)",22
9764,dense_1,"(3169, 1615)",23
9765,dense_1,"(2968, 1182)",20
9766,dense_1,"(3110, 3649)",31
9767,dense_1,"(2622, 1694)",0
9768,dense_1,"(766, 3887)",3
9769,dense_1,"(1440, 4089)",14
9770,dense_1,"(3778, 2437)",24
9771,dense_1,"(3401, 2195)",4
9772,dense_1,"(3103, 1502)",5
9773,dense_1,"(1676, 2132)",25
9774,dense_1,"(879, 1937)",25
9775,dense_1,"(3615, 1442)",21
9776,dense_1,"(2442, 3231)",16
9777,dense_1,"(313, 1826)",20
9778,dense_1,"(2759, 521)",25
9779,dense_1,"(1783, 3284)",1
9780,dense_1,"(3226, 505)",12
9781,dense_1,"(1188, 3195)",7
9782,dense_1,"(2938, 440)",4
9783,dense_1,"(2121, 3185)",3
9784,dense_1,"(3787, 3648)",3
9785,dense_1,"(885, 2461)",5
9786,dense_1,"(2981, 1675)",12
9787,dense_1,"(2018, 3902)",26
9788,dense_1,"(1311, 2989)",30
9789,dense_1,"(2596, 1336)",25
9790,dense_1,"(3774, 3609)",30
9791,dense_1,"(2741, 501)",23
9792,dense_1,"(302, 2442)",30
9793,dense_1,"(1492, 730)",24
9794,dense_1,"(2667, 787)",18
9795,dense_1,"(3917, 1499)",0
9796,dense_1,"(1042, 406)",15
9797,dense_1,"(859, 1776)",13
9798,dense_1,"(3203, 1054)",12
9799,dense_1,"(2144, 3858)",26
9800,dense_1,"(1282, 161)",4
9801,dense_1,"(3559, 2045)",18
9802,dense_1,"(2946, 620)",31
9803,dense_1,"(684, 3948)",8
9804,dense_1,"(2178, 552)",11
9805,dense_1,"(517, 3067)",22
9806,dense_1,"(696, 3388)",30
9807,dense_1,"(2986, 3569)",21
9808,dense_1,"(1270, 1282)",14
9809,dense_1,"(2961, 3019)",8
9810,dense_1,"(4016, 2647)",1
9811,dense_1,"(1597, 3581)",0
9812,dense_1,"(1211, 1239)",11
9813,dense_1,"(1929, 1825)",22
9814,dense_1,"(3594, 1177)",31
9815,dense_1,"(3068, 850)",12
9816,dense_1,"(3358, 2873)",19
9817,dense_1,"(1283, 3968)",26
9818,dense_1,"(4086, 2537)",17
9819,dense_1,"(2269, 3378)",23
9820,dense_1,"(277, 2629)",29
9821,dense_1,"(2010, 1236)",6
9822,dense_1,"(1006, 80)",22
9823,dense_1,"(402, 403)",30
9824,dense_1,"(3302, 2589)",19
9825,dense_1,"(209, 2872)",21
9826,dense_1,"(98, 910)",20
9827,dense_1,"(891, 86)",0
9828,dense_1,"(3985, 3444)",31
9829,dense_1,"(2077, 2129)",31
9830,dense_1,"(650, 3565)",13
9831,dense_1,"(3496, 3658)",24
9832,dense_1,"(3146, 1588)",18
9833,dense_1,"(2707, 3183)",15
9834,dense_1,"(1916, 1796)",19
9835,dense_1,"(3626, 3638)",17
9836,dense_1,"(1874, 3345)",12
9837,dense_1,"(1211, 3928)",9
9838,dense_1,"(1394, 3525)",7
9839,dense_1,"(2825, 608)",0
9840,dense_1,"(1790, 1485)",31
9841,dense_1,"(1693, 2377)",31
9842,dense_1,"(2361, 2006)",20
9843,dense_1,"(2647, 411)",10
9844,dense_1,"(2373, 944)",0
9845,dense_1,"(31, 2617)",16
9846,dense_1,"(1069, 3876)",26
9847,dense_1,"(3917, 216)",27
9848,dense_1,"(622, 1342)",17
9849,dense_1,"(3987, 2911)",28
9850,dense_1,"(3356, 1935)",24
9851,dense_1,"(2597, 131)",7
9852,dense_1,"(3596, 762)",19
9853,dense_1,"(1899, 3970)",24
9854,dense_1,"(2988, 3570)",13
9855,dense_1,"(2867, 3614)",28
9856,dense_1,"(2837, 2453)",23
9857,dense_1,"(954, 3708)",15
9858,dense_1,"(2073, 927)",16
9859,dense_1,"(3197, 2162)",4
9860,dense_1,"(1991, 3564)",20
9861,dense_1,"(2776, 1483)",30
9862,dense_1,"(3911, 2055)",30
9863,dense_1,"(2274, 3959)",15
9864,dense_1,"(1292, 3592)",5
9865,dense_1,"(1820, 1160)",17
9866,dense_1,"(3640, 3728)",23
9867,dense_1,"(595, 3141)",5
9868,dense_1,"(2720, 3842)",23
9869,dense_1,"(1809, 4036)",8
9870,dense_1,"(331, 1535)",1
9871,dense_1,"(2651, 489)",0
9872,dense_1,"(2348, 2618)",22
9873,dense_1,"(3589, 928)",14
9874,dense_1,"(2638, 3111)",23
9875,dense_1,"(265, 2329)",20
9876,dense_1,"(1835, 550)",17
9877,dense_1,"(1514, 2481)",18
9878,dense_1,"(1029, 3348)",30
9879,dense_1,"(1103, 844)",12
9880,dense_1,"(2023, 1919)",3
9881,dense_1,"(2754, 3329)",15
9882,dense_1,"(3046, 1656)",12
9883,dense_1,"(3869, 3018)",20
9884,dense_1,"(3243, 164)",10
9885,dense_1,"(983, 1522)",25
9886,dense_1,"(4014, 0)",31
9887,dense_1,"(3855, 2664)",9
9888,dense_1,"(1559, 3900)",29
9889,dense_1,"(2027, 3480)",3
9890,dense_1,"(3732, 3840)",14
9891,dense_1,"(3582, 2025)",24
9892,dense_1,"(223, 3374)",31
9893,dense_1,"(2669, 4084)",21
9894,dense_1,"(452, 91)",18
9895,dense_1,"(2980, 2272)",2
9896,dense_1,"(1150, 3634)",25
9897,dense_1,"(222, 1286)",5
9898,dense_1,"(3616, 141)",14
9899,dense_1,"(1208, 1490)",25
9900,dense_1,"(1210, 2913)",28
9901,dense_1,"(2831, 1297)",18
9902,dense_1,"(1946, 3160)",1
9903,dense_1,"(2492, 2724)",5
9904,dense_1,"(3484, 2877)",31
9905,dense_1,"(554, 991)",29
9906,dense_1,"(2617, 3621)",13
9907,dense_1,"(1348, 3623)",17
9908,dense_1,"(741, 2586)",29
9909,dense_1,"(2491, 280)",0
9910,dense_1,"(2697, 4053)",20
9911,dense_1,"(18, 1642)",23
9912,dense_1,"(3210, 1603)",21
9913,dense_1,"(1162, 3909)",27
9914,dense_1,"(3038, 1777)",2
9915,dense_1,"(196, 3714)",22
9916,dense_1,"(1555, 672)",2
9917,dense_1,"(3403, 3348)",28
9918,dense_1,"(531, 1488)",8
9919,dense_1,"(2601, 874)",24
9920,dense_1,"(3685, 1985)",1
9921,dense_1,"(3960, 1500)",21
9922,dense_1,"(3684, 1838)",9
9923,dense_1,"(2365, 914)",10
9924,dense_1,"(691, 2540)",14
9925,dense_1,"(847, 3875)",30
9926,dense_1,"(20, 1977)",27
9927,dense_1,"(289, 1574)",23
9928,dense_1,"(273, 1767)",26
9929,dense_1,"(1672, 2136)",27
9930,dense_1,"(3468, 1012)",28
9931,dense_1,"(1629, 1326)",25
9932,dense_1,"(2752, 3486)",26
9933,dense_1,"(3269, 376)",30
9934,dense_1,"(3042, 3938)",22
9935,dense_1,"(3677, 2914)",15
9936,dense_1,"(2380, 2679)",6
9937,dense_1,"(2608, 24)",28
9938,dense_1,"(1071, 3943)",22
9939,dense_1,"(2405, 97)",2
9940,dense_1,"(2688, 1465)",4
9941,dense_1,"(2622, 211)",20
9942,dense_1,"(1239, 3666)",13
9943,dense_1,"(3968, 2806)",18
9944,dense_1,"(3871, 2947)",9
9945,dense_1,"(174, 380)",9
9946,dense_1,"(935, 2360)",1
9947,dense_1,"(701, 2345)",23
9948,dense_1,"(3824, 485)",19
9949,dense_1,"(957, 2004)",25
9950,dense_1,"(112, 3104)",7
9951,dense_1,"(938, 3507)",5
9952,dense_1,"(3004, 2812)",24
9953,dense_1,"(731, 3577)",14
9954,dense_1,"(136, 2330)",17
9955,dense_1,"(2918, 3608)",2
9956,dense_1,"(339, 344)",19
9957,dense_1,"(2464, 2750)",2
9958,dense_1,"(1065, 1128)",30
9959,dense_1,"(3327, 189)",2
9960,dense_1,"(2540, 3149)",19
9961,dense_1,"(2720, 1982)",27
9962,dense_1,"(333, 2853)",14
9963,dense_1,"(1729, 3225)",13
9964,dense_1,"(2399, 3305)",31
9965,dense_1,"(1349, 1147)",19
9966,dense_1,"(2664, 2972)",6
9967,dense_1,"(314, 3969)",14
9968,dense_1,"(2862, 1930)",4
9969,dense_1,"(1507, 2431)",16
9970,dense_1,"(3333, 2229)",25
9971,dense_1,"(288, 2029)",2
9972,dense_1,"(2128, 285)",22
9973,dense_1,"(148, 1734)",17
9974,dense_1,"(4061, 3417)",10
9975,dense_1,"(855, 2590)",19
9976,dense_1,"(3084, 83)",7
9977,dense_1,"(417, 3584)",28
9978,dense_1,"(602, 1726)",31
9979,dense_1,"(947, 113)",25
9980,dense_1,"(840, 3328)",14
9981,dense_1,"(1882, 145)",18
9982,dense_1,"(889, 3110)",11
9983,dense_1,"(2988, 785)",3
9984,dense_1,"(3121, 828)",16
9985,dense_1,"(2139, 2666)",26
9986,dense_1,"(1257, 3154)",23
9987,dense_1,"(1897, 3597)",7
9988,dense_1,"(2860, 1268)",14
9989,dense_1,"(884, 3454)",8
9990,dense_1,"(3296, 3615)",28
9991,dense_1,"(1410, 3233)",10
9992,dense_1,"(4081, 2905)",19
9993,dense_1,"(2294, 4000)",23
9994,dense_1,"(490, 304)",28
9995,dense_1,"(3819, 980)",14
9996,dense_1,"(733, 1806)",21
9997,dense_1,"(770, 4063)",27
9998,dense_1,"(2275, 301)",11
9999,dense_1,"(675, 3134)",16
10000,dense_1,"(3668, 2068)",5
10001,dense_1,"(2727, 3419)",2
10002,dense_1,"(2150, 2170)",6
10003,dense_1,"(1518, 3030)",27
10004,dense_1,"(2325, 2140)",22
10005,dense_1,"(3392, 1175)",18
10006,dense_1,"(2104, 3023)",5
10007,dense_1,"(1795, 938)",29
10008,dense_1,"(2083, 364)",31
10009,dense_1,"(1106, 3510)",1
10010,dense_1,"(1575, 1551)",28
10011,dense_1,"(3212, 2019)",20
10012,dense_1,"(2559, 1349)",11
10013,dense_1,"(3415, 3893)",0
10014,dense_1,"(2304, 3980)",7
10015,dense_1,"(3576, 2547)",16
10016,dense_1,"(27, 2213)",10
10017,dense_1,"(1015, 3566)",12
10018,dense_1,"(1566, 2886)",18
10019,dense_1,"(2666, 1269)",22
10020,dense_1,"(3157, 2797)",5
10021,dense_1,"(1174, 1617)",27
10022,dense_1,"(723, 1248)",13
10023,dense_1,"(1006, 2095)",23
10024,dense_1,"(593, 2823)",0
10025,dense_1,"(2237, 2880)",8
10026,dense_1,"(1158, 2965)",30
10027,dense_1,"(54, 2779)",23
10028,dense_1,"(505, 3292)",17
10029,dense_1,"(108, 1408)",28
10030,dense_1,"(3856, 1280)",4
10031,dense_1,"(3205, 1239)",12
10032,dense_1,"(2513, 1683)",2
10033,dense_1,"(1735, 1510)",31
10034,dense_1,"(2033, 862)",9
10035,dense_1,"(3849, 3331)",10
10036,dense_1,"(2027, 3697)",15
10037,dense_1,"(3354, 1266)",8
10038,dense_1,"(3663, 3676)",27
10039,dense_1,"(2387, 3596)",27
10040,dense_1,"(1012, 2750)",18
10041,dense_1,"(3656, 3152)",29
10042,dense_1,"(1237, 2410)",18
10043,dense_1,"(1588, 2199)",4
10044,dense_1,"(3416, 1648)",31
10045,dense_1,"(4054, 2839)",10
10046,dense_1,"(3349, 3303)",16
10047,dense_1,"(2706, 37)",14
10048,dense_1,"(3462, 3312)",28
10049,dense_1,"(1529, 1714)",2
10050,dense_1,"(619, 1567)",25
10051,dense_1,"(1690, 1011)",6
10052,dense_1,"(3687, 3962)",0
10053,dense_1,"(1993, 2797)",19
10054,dense_1,"(1698, 337)",14
10055,dense_1,"(1635, 1551)",6
10056,dense_1,"(785, 2612)",1
10057,dense_1,"(3260, 863)",25
10058,dense_1,"(92, 2290)",10
10059,dense_1,"(3468, 2044)",8
10060,dense_1,"(976, 477)",14
10061,dense_1,"(1588, 2993)",4
10062,dense_1,"(2896, 903)",17
10063,dense_1,"(3965, 1974)",6
10064,dense_1,"(3970, 2944)",15
10065,dense_1,"(709, 2130)",20
10066,dense_1,"(176, 691)",24
10067,dense_1,"(100, 3492)",26
10068,dense_1,"(1930, 1502)",24
10069,dense_1,"(488, 2893)",18
10070,dense_1,"(310, 3253)",9
10071,dense_1,"(1430, 3361)",9
10072,dense_1,"(4050, 2547)",8
10073,dense_1,"(2759, 1184)",6
10074,dense_1,"(3491, 1199)",6
10075,dense_1,"(2763, 2004)",2
10076,dense_1,"(1027, 3406)",4
10077,dense_1,"(2368, 494)",2
10078,dense_1,"(2646, 633)",30
10079,dense_1,"(144, 4066)",25
10080,dense_1,"(526, 1113)",2
10081,dense_1,"(2898, 3912)",11
10082,dense_1,"(3241, 3462)",26
10083,dense_1,"(406, 3065)",13
10084,dense_1,"(761, 3430)",25
10085,dense_1,"(931, 1343)",18
10086,dense_1,"(3625, 343)",14
10087,dense_1,"(1605, 3858)",3
10088,dense_1,"(677, 3714)",17
10089,dense_1,"(146, 1619)",12
10090,dense_1,"(1270, 82)",1
10091,dense_1,"(2795, 426)",25
10092,dense_1,"(3258, 1450)",2
10093,dense_1,"(59, 3951)",11
10094,dense_1,"(4034, 2330)",18
10095,dense_1,"(3677, 2673)",10
10096,dense_1,"(1892, 517)",10
10097,dense_1,"(1871, 3783)",7
10098,dense_1,"(1426, 2704)",9
10099,dense_1,"(1416, 1697)",8
10100,dense_1,"(1430, 3715)",20
10101,dense_1,"(304, 2096)",7
10102,dense_1,"(2038, 2430)",18
10103,dense_1,"(3013, 4008)",18
10104,dense_1,"(698, 1922)",25
10105,dense_1,"(2957, 2550)",17
10106,dense_1,"(426, 3723)",3
10107,dense_1,"(1422, 3895)",17
10108,dense_1,"(1775, 3510)",25
10109,dense_1,"(1983, 3367)",30
10110,dense_1,"(2944, 2870)",23
10111,dense_1,"(2294, 139)",21
10112,dense_1,"(4037, 1998)",23
10113,dense_1,"(111, 316)",31
10114,dense_1,"(256, 3807)",3
10115,dense_1,"(946, 1542)",28
10116,dense_1,"(778, 1186)",4
10117,dense_1,"(2970, 1859)",0
10118,dense_1,"(1580, 2316)",13
10119,dense_1,"(901, 1937)",23
10120,dense_1,"(3444, 3445)",16
10121,dense_1,"(946, 150)",3
10122,dense_1,"(2559, 683)",25
10123,dense_1,"(742, 253)",12
10124,dense_1,"(2677, 1710)",11
10125,dense_1,"(3561, 58)",10
10126,dense_1,"(3139, 1426)",3
10127,dense_1,"(632, 1696)",24
10128,dense_1,"(1068, 2263)",24
10129,dense_1,"(1857, 3265)",14
10130,dense_1,"(3105, 958)",6
10131,dense_1,"(429, 2398)",9
10132,dense_1,"(863, 1558)",0
10133,dense_1,"(3894, 522)",5
10134,dense_1,"(991, 3677)",18
10135,dense_1,"(3810, 2592)",16
10136,dense_1,"(2739, 378)",7
10137,dense_1,"(236, 2965)",4
10138,dense_1,"(46, 95)",21
10139,dense_1,"(3612, 3383)",14
10140,dense_1,"(1288, 2933)",26
10141,dense_1,"(2988, 1850)",23
10142,dense_1,"(3865, 712)",27
10143,dense_1,"(2961, 1954)",11
10144,dense_1,"(896, 2160)",15
10145,dense_1,"(1229, 230)",11
10146,dense_1,"(3923, 3083)",6
10147,dense_1,"(3251, 445)",26
10148,dense_1,"(3468, 2674)",1
10149,dense_1,"(2415, 1380)",10
10150,dense_1,"(3000, 1583)",28
10151,dense_1,"(3635, 3606)",18
10152,dense_1,"(2465, 664)",2
10153,dense_1,"(3856, 3008)",5
10154,dense_1,"(2761, 4082)",12
10155,dense_1,"(1052, 1238)",31
10156,dense_1,"(2849, 4040)",10
10157,dense_1,"(999, 3225)",20
10158,dense_1,"(944, 3805)",25
10159,dense_1,"(808, 2042)",30
10160,dense_1,"(2598, 867)",7
10161,dense_1,"(546, 766)",16
10162,dense_1,"(2155, 1331)",7
10163,dense_1,"(2398, 1287)",19
10164,dense_1,"(2501, 2984)",26
10165,dense_1,"(1776, 3601)",4
10166,dense_1,"(3634, 1670)",4
10167,dense_1,"(2160, 3849)",5
10168,dense_1,"(3357, 4)",25
10169,dense_1,"(2541, 2631)",20
10170,dense_1,"(2882, 438)",30
10171,dense_1,"(1573, 40)",16
10172,dense_1,"(1001, 60)",5
10173,dense_1,"(3303, 4038)",5
10174,dense_1,"(236, 3780)",24
10175,dense_1,"(1689, 854)",2
10176,dense_1,"(848, 928)",8
10177,dense_1,"(1746, 3702)",14
10178,dense_1,"(719, 741)",29
10179,dense_1,"(242, 1329)",15
10180,dense_1,"(3851, 2604)",24
10181,dense_1,"(3456, 2929)",16
10182,dense_1,"(251, 100)",4
10183,dense_1,"(2598, 522)",18
10184,dense_1,"(3267, 1063)",3
10185,dense_1,"(1216, 3585)",18
10186,dense_1,"(1007, 615)",26
10187,dense_1,"(1685, 2295)",17
10188,dense_1,"(2481, 1413)",4
10189,dense_1,"(2076, 1000)",30
10190,dense_1,"(2389, 2597)",25
10191,dense_1,"(1183, 3575)",17
10192,dense_1,"(1039, 1194)",14
10193,dense_1,"(3485, 511)",18
10194,dense_1,"(600, 1034)",5
10195,dense_1,"(2143, 3462)",25
10196,dense_1,"(1837, 449)",22
10197,dense_1,"(2768, 801)",9
10198,dense_1,"(2286, 1950)",27
10199,dense_1,"(2609, 3202)",9
10200,dense_1,"(4057, 529)",18
10201,dense_1,"(2106, 3479)",20
10202,dense_1,"(1913, 1542)",6
10203,dense_1,"(2214, 3548)",20
10204,dense_1,"(3523, 78)",2
10205,dense_1,"(2359, 2650)",6
10206,dense_1,"(1746, 787)",30
10207,dense_1,"(1833, 853)",18
10208,dense_1,"(1983, 3483)",6
10209,dense_1,"(4066, 97)",2
10210,dense_1,"(3508, 3961)",20
10211,dense_1,"(3078, 3709)",3
10212,dense_1,"(1863, 913)",0
10213,dense_1,"(872, 2246)",20
10214,dense_1,"(2322, 2279)",31
10215,dense_1,"(4082, 2510)",15
10216,dense_1,"(2191, 1950)",14
10217,dense_1,"(3840, 3040)",15
10218,dense_1,"(3914, 3539)",2
10219,dense_1,"(3494, 768)",23
10220,dense_1,"(2972, 1279)",15
10221,dense_1,"(3962, 626)",20
10222,dense_1,"(2081, 399)",0
10223,dense_1,"(3881, 1755)",1
10224,dense_1,"(946, 676)",20
10225,dense_1,"(3667, 3259)",17
10226,dense_1,"(2936, 146)",10
10227,dense_1,"(2683, 174)",22
10228,dense_1,"(2868, 266)",30
10229,dense_1,"(552, 1254)",17
10230,dense_1,"(1255, 3661)",24
10231,dense_1,"(406, 3262)",25
10232,dense_1,"(1408, 1683)",18
10233,dense_1,"(3489, 630)",6
